237510,6,Медоварня На Паяхъ,medovarnya-na-payah,/w/medovarnya-na-payah/237510,Volzhskiy,53.4281,50.1302
237796,25,Minin & Pozharsky Brewery,minin-and-pozharsky-brewery,/MininPozharskyBrewery,Nizhny Novgorod,56.2965,43.9361
237899,33,Molotov Brewery,molotov-brewery,/MolotovBrewery,Perm,58.0297,56.2668
238080,16,ЧК,chk,/4k_rostov_,Rostov-on-Don,47.2357,39.7015
238493,51,Law & Brew,law-and-brew,/Law_And_Brew,,0.0,0.0
239166,39,IsKra Brewery,iskra-brewery,/IsKraBrewery,Saint Petersburg,59.9116,30.2808
239398,51,B.B. Craft Brewery,bb-craft-brewery,/w/b-b-craft-brewery/239398,Kirov,58.6035,49.6668
239419,12,Медоварня Традиции Предков,medovarnya-tradicii-predkov,/w/medovarnya-tradicii-predkov/239419,Kursk,51.732,36.2407
239748,9,Sibirsky Standart (Сибирский Стандарт),sibirsky-standart-sibirskij-standart,/w/sibirsky-standart-sibirskij-standart/239748,Omsk,54.9373,73.4082
240426,52,Konix Brewery,konix-brewery,/KonixBrewery,Zarechnyy,53.1856,45.1685
241131,19,Nuclear Brewery,nuclear-brewery,/NuclearBrewery,,0.0,0.0
241406,39,Sonya Krivaya Brewery,sonya-krivaya-brewery,/SonyaKrivayaBrewery,Chelyabinsk,55.1644,61.4368
241689,169,Red Button Brewery,red-button-brewery,/RedButtonBrewery,Moscow,55.7368,37.7235
242056,22,Craft Cartel,craft-cartel,/w/craft-cartel/242056,Москва,55.7558,37.6173
242857,2,Clumsy,clumsy,/ClumsyBrew,,0.0,0.0
243833,11,Glaisbeer,glaisbeer,/w/glaisbeer/243833,Novosibirsk,54.9643,82.9231
245297,36,Kalinkino (Калинкино),kalinkino-kalinkino,/Kalinkino,Калинкино,54.9238,85.777
245758,13,Объединенные Пензенские Водочные Заводы,obedinennye-penzenskie-vodochnye-zavody,/w/obedinennye-penzenskie-vodochnye-zavody/245758,Penza,53.2273,45.0
245810,6,Osiris Brew,osiris-brew,/OsirisBrewCo,Saint Petersburg,59.9343,30.3351
246020,52,Zombie Brew,zombie-brew,/w/zombie-brew/246020,Moscow,55.7558,37.6173
246540,41,Melody Brew,melody-brew,/MelodyBrew,Polevskoy,56.4472,60.1785
247193,10,Emmer,emmer,/w/emmer/247193,Lytkarino,55.5795,37.912
247912,11,Diez Brew,diez-brew,/DiezBrew,Moscow,55.7558,37.6173
248426,20,Пивоварня Craft Ale,pivovarnya-craft-ale,/w/pivovarnya-craft-ale/248426,Самара,53.2749,50.19
248557,10,VanderBeer,vanderbeer,/Vanchester-spb,Saint Petersburg,59.9343,30.3351
248823,9,Кузница Знатного Пива,kuznica-znatnogo-piva,/w/kuznica-znatnogo-piva/248823,Samara,53.2038,50.1606
249137,0,Happy Brew,happy-brew,/w/happy-brew/249137,Санкт-Петербург,59.9343,30.3351
249976,28,Пиватория (Pivatoria),pivatoriya-pivatoria,/w/pivatoriya-pivatoria/249976,Chelyabinsk,55.1644,61.4368
250393,1,Prussia Bier,prussia-bier,/w/prussia-bier/250393,,0.0,0.0
250757,21,JUGGER Brew,jugger-brew,/JGRbrew,Perm,58.0297,56.2668
251557,4,Nuka Brew,nuka-brew,/NukaBrew,Санкт-Петербург,59.9343,30.3351
251891,1,Карачаевская Пивоваренная Компания,karachaevskaya-pivovarennaya-kompaniya,/w/karachaevskaya-pivovarennaya-kompaniya/251891,Карачаевск,43.7722,41.9142
251917,21,Gruit und Bier,gruit-und-bier,/Gruit_Und_Bier,Podolsk,55.4312,37.5458
252019,14,Octopus Brewery,octopus-brewery,/OctopusBrewery,Yekaterinburg,56.8389,60.6057
253439,15,Ultimatum Brewery,ultimatum-brewery,/UltimatumBrewery,Saratov,51.5924,45.9608
254299,2,Tramp Brewery,tramp-brewery,/TrampBrewery,Москва,55.7558,37.6173
255426,10,Золотая Сова,zolotaya-sova,/w/zolotaya-sova/255426,Kemerovo,55.3123,86.1428
255782,5,Пивная Диета (Beer Diet),pivnaya-dieta-beer-diet,/BeerDietSpb,Saint Petersburg,59.9399,30.361
256699,14,Уржумский Продукт,urzhumskij-produkt,/w/urzhumskij-produkt/256699,Kirov,58.6155,49.6373
256908,8,Рог Изобилия,rog-izobiliya,/w/rog-izobiliya/256908,Krasnoyarsk,56.0153,92.8932
257941,8,Northside Brew,northside-brew,/NorthsideBrew,Санкт-Петербург,59.9343,30.3351
258032,10,Open Source Brewing Project,open-source-brewing-project,/OpenSourceBrewingProject,Moscow,55.7558,37.6173
258417,14,Hop-on Hop-off Brewing Company,hopon-hopoff-brewing-company,/Hohobrew,Yekaterinburg,56.8389,60.6057
258646,5,Pub & Shop Декабрист,pub-and-shop-dekabrist,/decabristbrewery,Saratov,51.5924,45.9608
258653,34,Monkfish Brewery,monkfish-brewery,/MonkfishBreweryDeftouch,Samara,53.2696,50.1892
259050,7,Revival Brewery,revival-brewery,/RevivalBrewery,Novovoronezh,51.3208,39.2225
259637,34,50 Оттенков Синего,50-ottenkov-sinego,/50_OC,Saint Petersburg,59.9343,30.3351
260194,0,Bagens Brewery,bagens-brewery,/w/bagens-brewery/260194,Rasskazovo,52.6587,41.8815
260473,32,Davidov (Частная Пивоварня Давыдов),davidov-chastnaya-pivovarnya-davydov,/Davidovav,Serpukhov,54.9194,37.4229
260491,8,Барская Пивница,barskaya-pivnica,/w/d-d0n-n-dod0n-d-d-d2d-d-n-d0/260491,Рязань,54.6269,39.7657
261157,1,Экспедиция Восток,ekspediciya-vostok,/w/brewery/261157,,0.0,0.0
261807,36,Grott Bar,grott-bar,/w/grott-bar/261807,Yekaterinburg,56.84,60.6145
261993,4,Коробейники,korobejniki,/w/korobejniki/261993,Suzdal,56.4192,40.4536
262567,24,Байка Brewery,bajka-brewery,/baikabrewery,Moscow,55.7558,37.6173
262570,10,Brewery #13,brewery-13,/w/brewery-13/262570,Верея,55.3574,36.2062
262851,5,Amorales Brewery,amorales-brewery,/Amorales_Brewery,Moscow,55.7558,37.6173
263162,5,Head Hunter Brew,head-hunter-brew,/w/head-hunter-brew/263162,,0.0,0.0
263517,13,#Поехали!!,poehali,/irishka_babavar,Saint Petersburg,59.9343,30.3351
263529,8,Бургомистр,burgomistr,/w/burgomistr/263529,Москва,55.7572,37.6211
263989,71,ЖУК,zhuk,/Zhuk,Penza,53.2273,45.0
264891,14,Пивоварня BeerFest,pivovarnya-beerfest,/w/pivovarnya-beerfest/264891,Копейск,55.1196,61.6009
264897,16,Лаборатория Пива,laboratoriya-piva,/w/laboratoriya-piva/264897,Челябинск,55.1304,61.3943
265173,7,Чешка,cheshka,/w/cheshka/265173,Ростов-на-Дону,47.2269,39.7142
265472,13,Sibbrewery,sibbrewery,/Sibbrewery,Verkh-Tula - Leninskoye,54.8783,82.7791
265476,12,Бородино / ПК Возрождение,borodino-pk-vozrozhdenie,/w/borodino-pk-vozrozhdenie/265476,Mozhaysk,55.5067,36.0173
265546,26,Brewpeople,brewpeople,/Brewpeople,Kazan’,55.8304,49.0661
267556,33,Los Pivnos Brewery,los-pivnos-brewery,/LosPivnos,Kostroma,57.7775,40.9699
267882,46,Shagov'S Brewing Co.,shagovs-brewing-co,/ShagovSBrewingCo,Lyubertsy,55.6865,37.8982
268592,6,ГагаRинБrew ,gagarinbrew,/Urrin,Chekhov,55.1526,37.4604
268777,7,Hartong,hartong,/w/hartong/268777,Belgorod,50.5997,36.5983
269125,23,Well Beer,well-beer,/w/well-beer/269125,Voskresensk,55.3238,38.6815
269337,32,Brighton Brew,brighton-brew,/w/brighton-brew/269337,Moscow,55.7558,37.6173
269600,12,Подсосновский Пивоваренный Завод Kors,podsosnovskij-pivovarennyj-zavod-kors,/w/podsosnovskij-pivovarennyj-zavod-kors/269600,Podsosnovo,53.3759,78.9202
271235,98,Zavod,zavod,/Zavodbrewery,Khimki,55.9102,37.4343
271705,1,Акваника,akvanika,/w/d-d-d-d-d-d-d-d/271705,,0.0,0.0
271718,20,Пивоварня Vaer,pivovarnya-vaer,/VAER_BEER,Novosibirsk,55.0687,83.0011
273204,31,Пивоварня Николая Копытова,pivovarnya-nikolaya-kopytova,/w/pivovarnya-nikolaya-kopytova/273204,Barnaul,53.3498,83.7836
273850,21,Mighty Owl Brewery,mighty-owl-brewery,/MightyOwlBrewery,Lipetsk,52.6122,39.5981
273982,6, Черчилль (Churchill Pub & Grill),cherchill-churchill-pub-and-grill,/w/cherchill-churchill-pub-grill/273982,Ulan-Ude,51.8239,107.607
274010,27,BUMBLE.BEER,bumblebeer,/BumbleBeerMoscow,Istra,55.9231,36.8661
274557,3,Paulaner Bräuhaus St. Petersburg,paulaner-brauhaus-st-petersburg,/w/paulaner-brauhaus-st-petersburg/274557,Saint Petersburg,59.9311,30.3609
274730,2,Brasserie bbb,brasserie-bbb,/w/brasserie-bbb/274730,Иркутск,52.2881,104.292
274823,27,Clute,clute,/Clute,Yaroslavl,57.6261,39.8845
275231,9,Ostrov Brewery,ostrov-brewery,/OstrovBrewery,,0.0,0.0
275420,44,Hausmann Brewery,hausmann-brewery,/HausmannBrewery,Pervouralsk,56.8999,59.9521
275681,8,Gute Elefant,gute-elefant,/w/gute-elefant/275681,Kazan’,55.8304,49.0661
275723,17,Alchemist Brew Lab,alchemist-brew-lab,/Grainrus,Moscow,55.7558,37.6173
275841,1,Harat's Pub,harats-pub,/w/harat-s-pub/275841,,0.0,0.0
275961,5,Scher Hof,scher-hof,/w/scher-hof/275961,Азов,47.0962,39.3981
276457,16,Бламберг (Blamberg),blamberg-blamberg,/w/blamberg-blamberg/276457,Mineralnye Vody,44.2117,43.1239
276821,26,Ashram Brewery,ashram-brewery,/w/ashram-brewery/276821,Moscow,55.7558,37.6173
276928,13,Панагия,panagiya,/w/brewery/276928,Temryuk,45.271,37.3823
276957,16,Craft RePUBlic,craft-republic,/Craft-RePUBlic,Moscow,55.7558,37.6173
277349,51,ТАРКОС BREWLAB,tarkos-brewlab,/brewlabvrn,Voronezh,51.6686,39.2059
277386,18,VanGogi,vangogi,/VanGogi,Novosibirsk,55.0084,82.9357
277880,7,Воскресенский Пивоваренный Завод,voskresenskij-pivovarennyj-zavod,/w/voskresenskij-pivovarennyj-zavod/277880,Щельпино,55.4262,38.5841
277886,18,Demidov Brewery (Демидовские пивоварни),demidov-brewery-demidovskie-pivovarni,/DemidovBrewery,Nizhny Tagil,57.9215,59.9816
278999,19,Ход конём,hod-konyom,/knightmove,Yekaterinburg,56.8389,60.6057
280047,0,Брайт Craft,brajt-craft,/BrightCraft,Новосибирск,55.0084,82.9357
280149,21,Эльгейзер,elgejzer,/w/elgejzer/280149,Novosibirsk,55.0084,82.9357
280314,22,Booze Pharmacy,booze-pharmacy,/BoozePharmacy,Saint Petersburg,59.9343,30.3351
280320,13,Пивоварня Виталия Болтинова,pivovarnya-vitaliya-boltinova,/w/d-d-d-d-3-4-d-d-n-d-1-2-n-d-d-n-d-d-d-n-d-d-3-4-d-n-d-d-1-2-d-3-4-d-d/280320,Tula,54.2048,37.6185
280440,17,Hops Farm Brewery,hops-farm-brewery,/HopsFarmBrewery,Pushkino,56.0963,37.7374
281810,5,Камышинпищепром ,kamyshinpisheprom,/w/kamyshinpisheprom/281810,Kamyshin,50.0946,45.394
282193,7,Beer'lin,beerlin,/w/beer-lin/282193,Petrozavodsk,61.7782,34.364
282330,5,Maximilian's Brauerei,maximilians-brauerei,/w/maximilian-s-brauerei/282330,,0.0,0.0
282933,7,МюнХель,myunhel,/Munhel,Kazinka,52.5305,39.8276
283298,5,Пивоварня Кочевники,pivovarnya-kochevniki,/w/pivovarnya-kochevniki/283298,Феодосия,45.0319,35.3824
284545,14,Beer Bros Brewery,beer-bros-brewery,/BeerBrosBrewery_Moscow,Moscow,55.8207,37.7431
284988,1,BeerExpert Brewing Project,beerexpert-brewing-project,/BeerExpertBrewingProject,Moscow,55.7558,37.6173
285347,5,Soyuz-Vino (Союз-Вино),soyuzvino-soyuzvino,/w/soyuz-vino-soyuz-vino/285347,Varenikovskaya,45.1091,37.6344
285420,19,Crazy Brew,crazy-brew,/CrazyBrewRU,Nizhny Tagil,57.9215,59.9816
286505,22,Royal Omar Brewery,royal-omar-brewery,/RoyalOmarBrewery,Светлый,56.413,38.7756
286921,7,Kombucha Hill,kombucha-hill,/w/kombucha-hill/286921,Saint Petersburg,59.9343,30.3351
287254,23,Fun Craft Brew,fun-craft-brew,/FunCraftBrew,Томск,56.4629,84.9646
287985,6,Medovar (Медовар),medovar-medovar,/w/medovar-medovar/287985,Орёл,52.9668,36.0625
288149,8,Edda Brew,edda-brew,/EddaBrew,Saint Petersburg,59.9343,30.3351
288241,2,Optimist Brewery,optimist-brewery,/OptimistBrewery,Kaluga,54.5519,36.2851
288618,11,KGB,kgb,/KoshelevGvozdikovBrewery,,0.0,0.0
289647,11,Шульгинский ПБК,shulginskij-pbk,/Shulginsky,Shul'gin Log,52.1716,85.8522
290575,39,sTs brewery,sts-brewery,/sts_brewery,Saint Petersburg,59.9343,30.3351
290748,26,Craft University Brewery,craft-university-brewery,/w/craft-university-brewery/290748,Krasnoyarsk,56.0016,92.8322
290898,15,"Уфимский пивоваренный завод ""Крафт""",ufimskij-pivovarennyj-zavod-kraft,/w/ufimskij-pivovarennyj-zavod-kraft/290898,Ufa,54.7388,55.9721
291015,4,Vagrus (Вагрус),vagrus-vagrus,/w/vagrus-vagrus/291015,Pobeda,44.2925,40.3112
291165,15,Пивоварня Art-Beer,pivovarnya-artbeer,/w/pivovarnya-art-beer/291165,Barnaul,53.3548,83.7698
291298,72,Rustique Pivasique,rustique-pivasique,/RustiquePivasique,Moscow,55.7558,37.6173
291966,9,Franz Petrov,franz-petrov,/Franz_Petrov,Moscow,55.7558,37.6173
292221,7,Peaky Blinder Crew,peaky-blinder-crew,/PeakyBlinderCrew,Saint Petersburg,59.9343,30.3351
292223,16,Дамиан,damian,/w/damian/292223,Tolyatti,53.5086,49.4198
292391,1,ToNYc,tonyc,/w/tonyc/292391,,0.0,0.0
292498,18,Бамберг (Bamberg),bamberg-bamberg,/w/bamberg-bamberg/292498,Volgograd,48.7079,44.5237
292513,15,Ресторан Грют (Restaurant Grut),restoran-gryut-restaurant-grut,/w/restoran-gryut-restaurant-grut/292513,Москва,55.6187,37.7152
294274,4,Brezel Brauhaus,brezel-brauhaus,/w/brezel-brauhaus/294274,Миасс,55.1428,60.1218
295165,12,United Butchers,united-butchers,/w/united-butchers/295165,Saint Petersburg,59.9392,30.36
295702,5,Moscowpubs Beer Band,moscowpubs-beer-band,/w/moscowpubs-beer-band/295702,Moscow,55.7558,37.6173
296282,0,Kaluzhin Brewery (Пивоварня Калужин),kaluzhin-brewery-pivovarnya-kaluzhin,/KaluzhinBrewery,Moscow,55.7558,37.6173
296309,17,Riverside (ООО «Волжское»),riverside-ooo-volzhskoe,/w/riverside-ooo-volzhskoe/296309,Dubna,56.732,37.1669
296508,0,Palma,palma,/Palma-brewery,Yekaterinburg,56.8389,60.6057
298933,10,Around The World,around-the-world,/AroundTheWorld,Saint Petersburg,59.9343,30.3351
300101,15,Baltic Bay,baltic-bay,/BalticBayBrewery,Saint Petersburg,59.9343,30.3351
300184,15,1984 Brewing Co.,1984-brewing-co,/w/1984-brewing-co/300184,Омск,54.985,73.3755
300534,6,Нефтекамская Пивоваренная Компания,neftekamskaya-pivovarennaya-kompaniya,/w/neftekamskaya-pivovarennaya-kompaniya/300534,Neftekamsk,56.1026,54.2867
300961,31,Kambeer Brewery,kambeer-brewery,/w/kambeer-brewery/300961,Каменск-Уральский,56.4253,61.9223
301100,23,Пивные традиции,pivnye-tradicii,/w/brewery/301100,Novaya Usman',51.6263,39.4129
301347,145,XP Brew,xp-brew,/XPBrew,Gagarin,55.5377,35.0158
301549,48,Brew Division,brew-division,/BrewDiv,Saint Petersburg,60.0794,30.3698
301886,25,NSK Brewery,nsk-brewery,/w/nsk-brewery/301886,Novosibirsk,55.0084,82.9357
302980,20,SVOI Brewing,svoi-brewing,/BarSVOIBrewing,Sergiyev Posad,56.3242,38.1452
302991,4,ООО Сайдерс,ooo-sajders,/w/ooo-sajders/302991,Moscow,55.7558,37.6173
303122,7,Jokikylä Brewers And Cider Makers,jokikyla-brewers-and-cider-makers,/Jokikyla,Большой Бор,60.5387,28.1365
303428,15,Криве,krive,/Krive_Brewery,Pskov,57.8167,28.3345
304237,18,Telmann,telmann,/Telmann,Saint Petersburg,59.8006,30.5473
304432,14,8 Barrels Brew,8-barrels-brew,/8BarrelsBrew,Красная Пахра,55.4331,37.2706
305710,6,Beerwolf,beerwolf,/w/beerwolf/305710,,0.0,0.0
305986,32,Mookhomor Production,mookhomor-production,/MookhomorProduction,Saint Petersburg,59.9343,30.3351
306143,8,Borinskoe (Боринское),borinskoe-borinskoe,/w/borinskoe-borinskoe/306143,Borinskoye,52.4632,39.3792
306362,9,Gustav & Gustav,gustav-and-gustav,/w/gustav-gustav/306362,Khabarovsk,48.4788,135.065
307033,7,Entuziast Brewery,entuziast-brewery,/EntuziastBrewery,Chelyabinsk,55.1545,61.371
308070,8,Frontier Brewery,frontier-brewery,/FrontierBrewery,Saint Petersburg,59.9343,30.3351
308274,3,Золотой Носорог,zolotoj-nosorog,/w/zolotoj-nosorog/308274,Moscow,55.7558,37.6173
308737,1,PepsiCo,pepsico,/w/pepsico/308737,Domodedovo,55.443,37.7478
309818,15,FUZZZZ,fuzzzz,/FUZZMUFF,,0.0,0.0
310155,35,Pivzavod77 Brewery & Pub,pivzavod77-brewery-and-pub,/pivzavod77dotru,Moscow,55.7785,37.6724
310200,20,ЛЭП (Лаборатория Экспериментального Пивоварения),lep-laboratoriya-eksperimentalnogo-pivovareniya,/w/lep-laboratoriya-eksperimentalnogo-pivovareniya/310200,Moscow,55.7558,37.6173
310413,62,Частная Пивоварня ПетровичЪ,chastnaya-pivovarnya-petrovich,/petrovich_craft,Stavropol,45.0638,42.0006
310414,64,Wild Lab,wild-lab,/WildLab,Moscow,55.7558,37.6173
310885,9,Francis,francis,/w/francis/310885,Arkhangelsk,64.5472,40.5602
310980,42,Samovar Brew,samovar-brew,/SamovarBrew,Moscow,55.7558,37.6173
312029,47,The Ded & Paddle (Дед с веслом),the-ded-and-paddle-ded-s-veslom,/w/the-ded-paddle-ded-s-veslom/312029,Vakhrushi,58.668,50.0352
312193,41,Alaska Brewery,alaska-brewery,/AlaskaBreweryCo,Zheleznodorozhny,55.7374,38.0095
312323,27,Snowcap Brewing,snowcap-brewing,/Snowcapbrewing,Petrozavodsk,61.7782,34.364
312442,1,Blackout Brewery,blackout-brewery,/blackoutbr,,0.0,0.0
313024,9,Частная пивоварня Joker,chastnaya-pivovarnya-joker,/w/chastnaya-pivovarnya-joker/313024,Ryazan,54.6095,39.7126
313558,8,Частная Пивоварня Инженера Воробьева,chastnaya-pivovarnya-inzhenera-vorobeva,/MaxSparrow,Kratovo,55.5893,38.1529
313609,4,Heartly Cidery,heartly-cidery,/HeartlyCidery,Lipetsk,52.6122,39.5981
314664,4,Pijma,pijma,/Pijma_Cider,,0.0,0.0
314813,5,Флюгер,flyuger,/Fluger,Saint Petersburg,59.9343,30.3351
314856,25,Пивоварня МИРБИР (MirBeer Brewery),pivovarnya-mirbir-mirbeer-brewery,/MirBeerBrewery,Saint Petersburg,59.9343,30.3351
315273,5,Пивоваренный дом BrauMeister,pivovarennyj-dom-braumeister,/w/pivovarennyj-dom-braumeister/315273,Arkhangelsk,64.5472,40.5602
317130,24,AbsurdBrew,absurdbrew,/AbsurdBrew,Yekaterinburg,56.8389,60.6057
317383,19,68 Пауза,68-pauza,/w/68-pauza/317383,Zelenograd,55.9872,37.2022
318603,8,Оренбургский пивоваренный завод «Крафт»,orenburgskij-pivovarennyj-zavod-kraft,/w/orenburgskij-pivovarennyj-zavod-kraft/318603,Orenburg,51.7666,55.1005
318605,10,Old Boys,old-boys,/w/old-boys/318605,Medoveevka,43.6646,40.0725
319457,3, Корчма Тарас Бульба,korchma-taras-bulba,/w/brewery/319457,,0.0,0.0
320515,22,LiS Brew,lis-brew,/lisbrewspb,Saint Petersburg,59.9343,30.3351
320619,5,Hartman (Хартман),hartman-hartman,/w/hartman-hartman/320619,Ob',55.0006,82.6824
320821,22,Кафедра Сидра,kafedra-sidra,/Kafedra_sidra,Samara,53.2415,50.2212
321641,5,LEWENBIER,lewenbier,/w/lewenbier/321641,Ulyanovsk,54.3182,48.3838
322214,19,Flügel,flugel,/flugelbeer,Saint Petersburg,59.9343,30.3351
322250,2,William Bass,william-bass,/w/william-bass/322250,,0.0,0.0
322820,10,Zdechly Vrabec,zdechly-vrabec,/ZVBREWERY,Moscow,55.7558,37.6173
323246,45,DaLi Brewery,dali-brewery,/DaLiBrew,Moscow,55.7939,37.5154
323521,1,Bad Boyz Brewery,bad-boyz-brewery,/BadBoyz,Moscow,55.7558,37.6173
324077,5,Домашние Рецепты (ООО «Домашний»),domashnie-recepty-ooo-domashnij,/w/domashnie-recepty-ooo-domashnij/324077,Murom,55.5674,42.0166
324098,31,Atmosphere Brewery,atmosphere-brewery,/Atmosphere_Brewery,Zelenograd,55.9872,37.2022
324549,21,FFF BREW,fff-brew,/FFFBREW,Moscow,55.7558,37.6173
324575,8,РПК Кореновский,rpk-korenovskij,/w/rpk-korenovskij/324575,Korenovsk,45.4624,39.4481
324582,0,Outside Brewing,outside-brewing,/w/outside-brewing/324582,Kazan’,55.7879,49.1233
325536,81,Selfmade Brewery,selfmade-brewery,/Selfmade_Brewery,Moscow,55.8981,37.5336
326364,13,Pryden Brewery,pryden-brewery,/prydenbrew,Moscow,55.7558,37.6173
327074,5,Заповедник,zapovednik,/Zapovednick,Pushkinskiye Gory,57.0228,28.9142
328060,6,Beerfest Brewery And Restaurant,beerfest-brewery-and-restaurant,/BeerfestBreweryAndRestaurant,Khabarovsk,48.4787,135.063
328597,9,Khoffner Brewery,khoffner-brewery,/Khoffner_RU,,0.0,0.0
329459,8,JediBeer Brewery,jedibeer-brewery,/JediBeer_Brewery,Moscow,55.8461,37.3621
329620,17,Пивоварня Хмельник,pivovarnya-hmelnik,/w/pivovarnya-hmelnik/329620,Bor,56.6126,44.0957
330226,5,High Hops,high-hops,/High_Hops_brew,Moscow,55.7558,37.6173
331337,7,Главпиво,glavpivo,/w/brewery/331337,,0.0,0.0
331488,10,Vansdorf,vansdorf,/w/vansdorf/331488,Kemerovo,55.345,86.0623
331520,60,Daviz Beer,daviz-beer,/DavizBeer,Rostov-on-Don,47.2357,39.7015
331742,5,Esenin Brewery ,esenin-brewery,/w/esenin-brewery/331742,Moscow,55.7558,37.6173
331829,138,Rewort Brewery,rewort-brewery,/Rewort,Sergiyev Posad,56.3336,38.1293
331947,0,New Chicago,new-chicago,/NewChicago,Novosibirsk,55.0084,82.9357
332179,6,AderBeer,aderbeer,/w/aderbeer/332179,Al'met'yevsk,54.8937,52.3173
332684,7,Paulaner Bräuhaus Moscow,paulaner-brauhaus-moscow,/w/paulaner-brauhaus-moscow/332684,Москва,55.7558,37.6173
332788,1,Кексгольмские дачники,keksgolmskie-dachniki,/w/brewery/332788,Priozersk,61.0386,30.1297
332805,37,Starling's Brewery,starlings-brewery,/StarlingsBrewery,Nizhny Novgorod,56.2965,43.9361
332841,0,Beta Brew,beta-brew,/Beta_Brew,Nizhny Novgorod,56.3269,44.0059
333041,45,Malakhovskaya brewery (Малаховская пивоварня),malakhovskaya-brewery-malahovskaya-pivovarnya,/MalakhovskoePivo,Yoshkar-Ola,56.6408,47.9043
333828,0,TROLLSKULL,trollskull,/TROLLSKVLL,Moscow,55.7558,37.6173
334091,40,CHIBIS Brewery,chibis-brewery,/CHIBISBrewery,Moscow,55.7558,37.6173
334093,54,39 Domestic Ales,39-domestic-ales,/39DomesticAles,Нижний Новгород,56.2965,43.9361
334265,12,Good Company Brewery (Хорошая компания),good-company-brewery-horoshaya-kompaniya,/w/good-company-brewery-horoshaya-kompaniya/334265,Chelyabinsk,55.1644,61.4368
336010,3,Katyusha,katyusha,/w/katyusha/336010,,0.0,0.0
336082,7,DK Brewery,dk-brewery,/w/dk-brewery/336082,Volgograd,48.708,44.5133
336428,4,Paulaner Bräuhaus Chelyabinsk,paulaner-brauhaus-chelyabinsk,/w/paulaner-br-uhaus-chelyabinsk/336428,Chelyabinsk,55.1644,61.4368
336528,10,Zarayskaya Chastnaya Pivovarnya (Зарайская частная пивоварня),zarayskaya-chastnaya-pivovarnya-zarajskaya-chastnaya-pivovarnya,/w/zarayskaya-chastnaya-pivovarnya-zarajskaya-chastnaya-pivovarnya/336528,Зарайский,54.7585,38.8818
336908,32,Happy Brew ,happy-brew,/Happy_Brew_,Муром,55.5674,42.0166
336953,3,Craft Dealer,craft-dealer,/w/craft-dealer/336953,Saint Petersburg,59.9343,30.3351
337590,1,Каждый день,kazhdyj-den,/w/brewery/337590,,0.0,0.0
337614,16,RMBrew,rmbrew,/RMBrewery,Мышецкое,56.0342,37.3524
337745,4,ГлавПивМаг,glavpivmag,/w/d-d-d0d2d-d-d2d-d0d3/337745,Moscow,55.7558,37.6173
338050,7,1703,1703,/1703,Saint Petersburg,59.9343,30.3351
338066,34,Mad Max,mad-max,/Mad_M,Saint Petersburg,59.9343,30.3351
338333,34,Dog Day Brewery,dog-day-brewery,/DogDayBrewery,Malakhovka,55.635,38.0102
339790,31,MANFAS Brewery,manfas-brewery,/MANFASbrewery,Moscow,55.7558,37.6173
340353,18,RIFFS 'N' BEERS,riffs-n-beers,/RIFFSNBEERS,Saint Petersburg,59.9343,30.3351
340788,22,Borderless brewery,borderless-brewery,/Borderless_brewery,Санкт-Петербург,60.027,30.4234
341132,11,Крайсберг,krajsberg,/w/krajsberg/341132,Stavropol,45.0455,41.9683
341137,9,Beard Brew,beard-brew,/Beard_Brew,Moscow,55.7558,37.6173
341490,19,AirCraft,aircraft,/w/aircraft/341490,Nizhny Novgorod,56.2965,43.9361
341509,3,Славичъ,slavich,/w/slavich/341509,Zaraysk,54.7585,38.8818
342060,6,Black Spot Brewery,black-spot-brewery,/BlackSpot,Moscow,55.7558,37.6173
342071,35,Seven Hills Brewing Co.,seven-hills-brewing-co,/sevenhillsbrewingco,Moscow,55.7558,37.6173
342181,26,Double A Brewing,double-a-brewing,/doubleabrewingrussia,Оболенск,54.9791,37.2249
343236,17,Пивовар Кулик,pivovar-kulik,/w/d-d-d2d-d2d0n-d-n-d-d-do/343236,Korenëvshchina,52.7344,39.8379
343307,35,Barbudos,barbudos,/Barbudos,Добрунское сельское поселение,53.0409,33.2691
343484,11,Noise & Flame,noise-and-flame,/NoiseFlame,,0.0,0.0
343710,7,Beer Tap Brewery,beer-tap-brewery,/w/beer-tap-brewery/343710,,0.0,0.0
344475,19,Дагомысская крафтовая пивоварня,dagomysskaya-kraftovaya-pivovarnya,/w/dagomysskaya-kraftovaya-pivovarnya/344475,Sochi,43.6028,39.7342
344561,39,Пивоварня Чаща / Thicket Brewery,pivovarnya-chasha-thicket-brewery,/ThicketBrewery,Moscow,55.9005,37.5295
344564,22,Custom Brewery,custom-brewery,/Custom_Brewery,Dedovsk,55.8628,37.1217
344750,17,Hippo Brew,hippo-brew,/w/hippo-brew/344750,Moscow,55.7558,37.6173
344775,7,Пивоваренный завод Сибирь,pivovarennyj-zavod-sibir,/w/pivovarennyj-zavod-sibir/344775,Omsk,54.9885,73.3242
345054,12,Alpen Beer,alpen-beer,/w/alpen-beer/345054,Тахтамукай,44.9281,38.9804
345141,24,First Jump Brewery,first-jump-brewery,/First_Jump_Brewery,Vyborg,60.7135,28.757
345718,8,Twins,twins,/w/twins/345718,Saint Petersburg,59.9343,30.3351
345828,12,Тугер,tuger,/w/brewery/345828,Tarusa,54.7275,37.1811
